GameSeed,GameName,Round,Event,Tick,Turn,PlayerCount,GameID,OrdinalPosition(Player-1 rank),OrdinalPosition(PlayerName-0),OrdinalPosition(Player-1),OrdinalPosition(Player-0),OrdinalPosition(Player-0 rank),OrdinalPosition(PlayerName-1),FinalScore(PlayerName-0),FinalScore(Player-1),FinalScore(Player-0),FinalScore(PlayerName-1),PlayerType(PlayerType-1),PlayerType(PlayerType-0),Winner(PlayerIdx)
-1966107723,SushiGo,3,GAME_OVER,60,0,2,100,2,mcts,2,1,1,SushiBasicMCTS,mcts,37.0,45.0,SushiBasicMCTS,SushiBasicMCTS,mcts,0
805181076,SushiGo,3,GAME_OVER,64,0,2,101,2,SushiBasicMCTS,2,1,1,mcts,SushiBasicMCTS,48.0,56.0,mcts,mcts,SushiBasicMCTS,0
-527802508,SushiGo,3,GAME_OVER,65,0,2,102,1,mcts,1,2,2,SushiBasicMCTS,mcts,58.0,50.0,SushiBasicMCTS,SushiBasicMCTS,mcts,1
1087098136,SushiGo,3,GAME_OVER,63,0,2,103,2,mcts,2,1,1,SushiBasicMCTS,mcts,50.0,58.0,SushiBasicMCTS,SushiBasicMCTS,mcts,0
337774490,SushiGo,3,GAME_OVER,61,0,2,104,2,mcts,2,1,1,SushiBasicMCTS,mcts,50.0,63.0,SushiBasicMCTS,SushiBasicMCTS,mcts,0
-938235532,SushiGo,3,GAME_OVER,60,0,2,105,1,SushiBasicMCTS,1,2,2,mcts,SushiBasicMCTS,68.0,44.0,mcts,mcts,SushiBasicMCTS,1
1441274154,SushiGo,3,GAME_OVER,62,0,2,106,1,SushiBasicMCTS,1,2,2,mcts,SushiBasicMCTS,61.0,46.0,mcts,mcts,SushiBasicMCTS,1
1754145280,SushiGo,3,GAME_OVER,61,0,2,107,1,SushiBasicMCTS,1,2,2,mcts,SushiBasicMCTS,59.0,39.0,mcts,mcts,SushiBasicMCTS,1
-1806429785,SushiGo,3,GAME_OVER,60,0,2,108,2,SushiBasicMCTS,2,1,1,mcts,SushiBasicMCTS,43.0,47.0,mcts,mcts,SushiBasicMCTS,0
-425702970,SushiGo,3,GAME_OVER,62,0,2,109,2,mcts,2,1,1,SushiBasicMCTS,mcts,53.0,63.0,SushiBasicMCTS,SushiBasicMCTS,mcts,0
-1354719290,SushiGo,3,GAME_OVER,61,0,2,110,2,mcts,2,1,1,SushiBasicMCTS,mcts,44.0,48.0,SushiBasicMCTS,SushiBasicMCTS,mcts,0
1686266452,SushiGo,3,GAME_OVER,64,0,2,111,1,mcts,1,2,2,SushiBasicMCTS,mcts,46.0,44.0,SushiBasicMCTS,SushiBasicMCTS,mcts,1
1693432677,SushiGo,3,GAME_OVER,60,0,2,112,1,SushiBasicMCTS,1,2,2,mcts,SushiBasicMCTS,54.0,48.0,mcts,mcts,SushiBasicMCTS,1
1297954514,SushiGo,3,GAME_OVER,60,0,2,113,2,mcts,2,1,1,SushiBasicMCTS,mcts,39.0,56.0,SushiBasicMCTS,SushiBasicMCTS,mcts,0
505661628,SushiGo,3,GAME_OVER,60,0,2,114,2,SushiBasicMCTS,2,1,1,mcts,SushiBasicMCTS,40.0,55.0,mcts,mcts,SushiBasicMCTS,0
-898001834,SushiGo,3,GAME_OVER,62,0,2,115,1,SushiBasicMCTS,1,2,2,mcts,SushiBasicMCTS,61.0,53.0,mcts,mcts,SushiBasicMCTS,1
147536593,SushiGo,3,GAME_OVER,65,0,2,116,2,mcts,2,1,1,SushiBasicMCTS,mcts,42.0,53.0,SushiBasicMCTS,SushiBasicMCTS,mcts,0
-478252170,SushiGo,3,GAME_OVER,63,0,2,117,1,SushiBasicMCTS,1,2,2,mcts,SushiBasicMCTS,66.0,56.0,mcts,mcts,SushiBasicMCTS,1
1721723185,SushiGo,3,GAME_OVER,60,0,2,118,2,mcts,2,1,1,SushiBasicMCTS,mcts,56.0,61.0,SushiBasicMCTS,SushiBasicMCTS,mcts,0
-1519409378,SushiGo,3,GAME_OVER,62,0,2,119,1,SushiBasicMCTS,1,2,2,mcts,SushiBasicMCTS,65.0,57.0,mcts,mcts,SushiBasicMCTS,1
502172892,SushiGo,3,GAME_OVER,62,0,2,120,2,mcts,2,1,1,SushiBasicMCTS,mcts,49.0,63.0,SushiBasicMCTS,SushiBasicMCTS,mcts,0
-722983772,SushiGo,3,GAME_OVER,61,0,2,121,1,SushiBasicMCTS,1,2,2,mcts,SushiBasicMCTS,52.0,42.0,mcts,mcts,SushiBasicMCTS,1
835983488,SushiGo,3,GAME_OVER,63,0,2,122,1,SushiBasicMCTS,1,2,2,mcts,SushiBasicMCTS,74.0,50.0,mcts,mcts,SushiBasicMCTS,1
338180377,SushiGo,3,GAME_OVER,62,0,2,123,2,mcts,2,1,1,SushiBasicMCTS,mcts,37.0,50.0,SushiBasicMCTS,SushiBasicMCTS,mcts,0
-73277462,SushiGo,3,GAME_OVER,63,0,2,124,1,mcts,1,2,2,SushiBasicMCTS,mcts,64.0,45.0,SushiBasicMCTS,SushiBasicMCTS,mcts,1
-431931423,SushiGo,3,GAME_OVER,60,0,2,125,1,SushiBasicMCTS,1,2,2,mcts,SushiBasicMCTS,53.0,48.0,mcts,mcts,SushiBasicMCTS,1
-1267744071,SushiGo,3,GAME_OVER,61,0,2,126,2,mcts,2,1,1,SushiBasicMCTS,mcts,54.0,58.0,SushiBasicMCTS,SushiBasicMCTS,mcts,0
1261284998,SushiGo,3,GAME_OVER,62,0,2,127,2,SushiBasicMCTS,2,1,1,mcts,SushiBasicMCTS,41.0,54.0,mcts,mcts,SushiBasicMCTS,0
-353448364,SushiGo,3,GAME_OVER,64,0,2,128,2,mcts,2,1,1,SushiBasicMCTS,mcts,50.0,56.0,SushiBasicMCTS,SushiBasicMCTS,mcts,0
-1640134200,SushiGo,3,GAME_OVER,61,0,2,129,1,SushiBasicMCTS,1,2,2,mcts,SushiBasicMCTS,65.0,58.0,mcts,mcts,SushiBasicMCTS,1
-235402467,SushiGo,3,GAME_OVER,63,0,2,130,2,mcts,2,1,1,SushiBasicMCTS,mcts,48.0,55.0,SushiBasicMCTS,SushiBasicMCTS,mcts,0
103585784,SushiGo,3,GAME_OVER,62,0,2,131,1,SushiBasicMCTS,1,2,2,mcts,SushiBasicMCTS,75.0,53.0,mcts,mcts,SushiBasicMCTS,1
-1491179290,SushiGo,3,GAME_OVER,60,0,2,132,1,SushiBasicMCTS,1,2,2,mcts,SushiBasicMCTS,55.0,43.0,mcts,mcts,SushiBasicMCTS,1
-709303163,SushiGo,3,GAME_OVER,62,0,2,133,2,mcts,2,1,1,SushiBasicMCTS,mcts,53.0,57.0,SushiBasicMCTS,SushiBasicMCTS,mcts,0
1494122147,SushiGo,3,GAME_OVER,62,0,2,134,2,mcts,2,1,1,SushiBasicMCTS,mcts,48.0,55.0,SushiBasicMCTS,SushiBasicMCTS,mcts,0
971335895,SushiGo,3,GAME_OVER,62,0,2,135,1,SushiBasicMCTS,1,2,2,mcts,SushiBasicMCTS,80.0,45.0,mcts,mcts,SushiBasicMCTS,1
989729121,SushiGo,3,GAME_OVER,64,0,2,136,1,SushiBasicMCTS,1,2,2,mcts,SushiBasicMCTS,56.0,50.0,mcts,mcts,SushiBasicMCTS,1
427683419,SushiGo,3,GAME_OVER,60,0,2,137,1,SushiBasicMCTS,1,2,2,mcts,SushiBasicMCTS,59.0,44.0,mcts,mcts,SushiBasicMCTS,1
270046839,SushiGo,3,GAME_OVER,61,0,2,138,2,mcts,2,1,1,SushiBasicMCTS,mcts,45.0,66.0,SushiBasicMCTS,SushiBasicMCTS,mcts,0
86932958,SushiGo,3,GAME_OVER,62,0,2,139,1,SushiBasicMCTS,1,2,2,mcts,SushiBasicMCTS,60.0,52.0,mcts,mcts,SushiBasicMCTS,1
1593124090,SushiGo,3,GAME_OVER,60,0,2,140,2,mcts,2,1,1,SushiBasicMCTS,mcts,47.0,52.0,SushiBasicMCTS,SushiBasicMCTS,mcts,0
164753439,SushiGo,3,GAME_OVER,64,0,2,141,2,SushiBasicMCTS,2,1,1,mcts,SushiBasicMCTS,50.0,55.0,mcts,mcts,SushiBasicMCTS,0
217418357,SushiGo,3,GAME_OVER,60,0,2,142,1,SushiBasicMCTS,1,2,2,mcts,SushiBasicMCTS,74.0,50.0,mcts,mcts,SushiBasicMCTS,1
1958769566,SushiGo,3,GAME_OVER,60,0,2,143,1,mcts,1,2,2,SushiBasicMCTS,mcts,70.0,44.0,SushiBasicMCTS,SushiBasicMCTS,mcts,1
859141849,SushiGo,3,GAME_OVER,61,0,2,144,2,mcts,2,1,1,SushiBasicMCTS,mcts,46.0,57.0,SushiBasicMCTS,SushiBasicMCTS,mcts,0
-1927275590,SushiGo,3,GAME_OVER,63,0,2,145,2,SushiBasicMCTS,2,1,1,mcts,SushiBasicMCTS,50.0,51.0,mcts,mcts,SushiBasicMCTS,0
-39062606,SushiGo,3,GAME_OVER,63,0,2,146,1,SushiBasicMCTS,1,2,2,mcts,SushiBasicMCTS,62.0,41.0,mcts,mcts,SushiBasicMCTS,1
-1429811974,SushiGo,3,GAME_OVER,63,0,2,147,2,mcts,2,1,1,SushiBasicMCTS,mcts,55.0,70.0,SushiBasicMCTS,SushiBasicMCTS,mcts,0
-1869571429,SushiGo,3,GAME_OVER,61,0,2,148,1,SushiBasicMCTS,1,2,2,mcts,SushiBasicMCTS,55.0,43.0,mcts,mcts,SushiBasicMCTS,1
1012800170,SushiGo,3,GAME_OVER,61,0,2,149,1,SushiBasicMCTS,1,2,2,mcts,SushiBasicMCTS,70.0,58.0,mcts,mcts,SushiBasicMCTS,1
456736500,SushiGo,3,GAME_OVER,61,0,2,150,2,mcts,2,1,1,SushiBasicMCTS,mcts,47.0,52.0,SushiBasicMCTS,SushiBasicMCTS,mcts,0
1617881513,SushiGo,3,GAME_OVER,60,0,2,151,1,SushiBasicMCTS,1,2,2,mcts,SushiBasicMCTS,58.0,52.0,mcts,mcts,SushiBasicMCTS,1
834404049,SushiGo,3,GAME_OVER,60,0,2,152,1,SushiBasicMCTS,1,2,2,mcts,SushiBasicMCTS,60.0,57.0,mcts,mcts,SushiBasicMCTS,1
-385618815,SushiGo,3,GAME_OVER,61,0,2,153,1,SushiBasicMCTS,1,2,2,mcts,SushiBasicMCTS,64.0,59.0,mcts,mcts,SushiBasicMCTS,1
988606261,SushiGo,3,GAME_OVER,60,0,2,154,1,SushiBasicMCTS,1,2,2,mcts,SushiBasicMCTS,62.0,55.0,mcts,mcts,SushiBasicMCTS,1
-2064692040,SushiGo,3,GAME_OVER,60,0,2,155,2,SushiBasicMCTS,2,1,1,mcts,SushiBasicMCTS,72.0,73.0,mcts,mcts,SushiBasicMCTS,0
-1509042305,SushiGo,3,GAME_OVER,63,0,2,156,2,SushiBasicMCTS,2,1,1,mcts,SushiBasicMCTS,50.0,51.0,mcts,mcts,SushiBasicMCTS,0
2108757349,SushiGo,3,GAME_OVER,62,0,2,157,1,SushiBasicMCTS,1,2,2,mcts,SushiBasicMCTS,50.0,43.0,mcts,mcts,SushiBasicMCTS,1
-705056732,SushiGo,3,GAME_OVER,60,0,2,158,2,mcts,2,1,1,SushiBasicMCTS,mcts,42.0,46.0,SushiBasicMCTS,SushiBasicMCTS,mcts,0
-222219515,SushiGo,3,GAME_OVER,63,0,2,159,2,mcts,2,1,1,SushiBasicMCTS,mcts,52.0,64.0,SushiBasicMCTS,SushiBasicMCTS,mcts,0
1442633886,SushiGo,3,GAME_OVER,62,0,2,160,2,mcts,2,1,1,SushiBasicMCTS,mcts,40.0,53.0,SushiBasicMCTS,SushiBasicMCTS,mcts,0
-1009181553,SushiGo,3,GAME_OVER,63,0,2,161,1,SushiBasicMCTS,1,2,2,mcts,SushiBasicMCTS,57.0,50.0,mcts,mcts,SushiBasicMCTS,1
1244018851,SushiGo,3,GAME_OVER,62,0,2,162,2,mcts,2,1,1,SushiBasicMCTS,mcts,53.0,59.0,SushiBasicMCTS,SushiBasicMCTS,mcts,0
-788104763,SushiGo,3,GAME_OVER,60,0,2,163,1,SushiBasicMCTS,1,2,2,mcts,SushiBasicMCTS,58.0,52.0,mcts,mcts,SushiBasicMCTS,1
-521355110,SushiGo,3,GAME_OVER,61,0,2,164,2,mcts,2,1,1,SushiBasicMCTS,mcts,47.0,59.0,SushiBasicMCTS,SushiBasicMCTS,mcts,0
-904832308,SushiGo,3,GAME_OVER,60,0,2,165,2,mcts,2,1,1,SushiBasicMCTS,mcts,58.0,63.0,SushiBasicMCTS,SushiBasicMCTS,mcts,0
1237843274,SushiGo,3,GAME_OVER,61,0,2,166,1,SushiBasicMCTS,1,2,2,mcts,SushiBasicMCTS,45.0,42.0,mcts,mcts,SushiBasicMCTS,1
1012258046,SushiGo,3,GAME_OVER,62,0,2,167,2,mcts,2,1,1,SushiBasicMCTS,mcts,57.0,64.0,SushiBasicMCTS,SushiBasicMCTS,mcts,0
-1022250284,SushiGo,3,GAME_OVER,61,0,2,168,2,mcts,2,1,1,SushiBasicMCTS,mcts,50.0,59.0,SushiBasicMCTS,SushiBasicMCTS,mcts,0
-1076225793,SushiGo,3,GAME_OVER,64,0,2,169,2,mcts,2,1,1,SushiBasicMCTS,mcts,45.0,63.0,SushiBasicMCTS,SushiBasicMCTS,mcts,0
1282519779,SushiGo,3,GAME_OVER,61,0,2,170,2,mcts,2,1,1,SushiBasicMCTS,mcts,47.0,60.0,SushiBasicMCTS,SushiBasicMCTS,mcts,0
1063736846,SushiGo,3,GAME_OVER,65,0,2,171,2,SushiBasicMCTS,2,1,1,mcts,SushiBasicMCTS,40.0,54.0,mcts,mcts,SushiBasicMCTS,0
-2123079135,SushiGo,3,GAME_OVER,61,0,2,172,1,mcts,1,2,2,SushiBasicMCTS,mcts,45.0,42.0,SushiBasicMCTS,SushiBasicMCTS,mcts,1
486342301,SushiGo,3,GAME_OVER,63,0,2,173,1,mcts,1,2,2,SushiBasicMCTS,mcts,40.0,37.0,SushiBasicMCTS,SushiBasicMCTS,mcts,1
-721444628,SushiGo,3,GAME_OVER,62,0,2,174,2,mcts,2,1,1,SushiBasicMCTS,mcts,61.0,72.0,SushiBasicMCTS,SushiBasicMCTS,mcts,0
-111459806,SushiGo,3,GAME_OVER,62,0,2,175,2,mcts,2,1,1,SushiBasicMCTS,mcts,59.0,64.0,SushiBasicMCTS,SushiBasicMCTS,mcts,0
-1855911095,SushiGo,3,GAME_OVER,63,0,2,176,1,SushiBasicMCTS,1,2,2,mcts,SushiBasicMCTS,62.0,59.0,mcts,mcts,SushiBasicMCTS,1
-740634577,SushiGo,3,GAME_OVER,62,0,2,177,2,mcts,2,1,1,SushiBasicMCTS,mcts,37.0,51.0,SushiBasicMCTS,SushiBasicMCTS,mcts,0
-1930705896,SushiGo,3,GAME_OVER,62,0,2,178,2,mcts,2,1,1,SushiBasicMCTS,mcts,49.0,56.0,SushiBasicMCTS,SushiBasicMCTS,mcts,0
211105984,SushiGo,3,GAME_OVER,62,0,2,179,2,SushiBasicMCTS,2,1,1,mcts,SushiBasicMCTS,49.0,59.0,mcts,mcts,SushiBasicMCTS,0
-808763511,SushiGo,3,GAME_OVER,61,0,2,180,1,SushiBasicMCTS,1,2,2,mcts,SushiBasicMCTS,52.0,46.0,mcts,mcts,SushiBasicMCTS,1
524451283,SushiGo,3,GAME_OVER,60,0,2,181,2,mcts,2,1,1,SushiBasicMCTS,mcts,44.0,50.0,SushiBasicMCTS,SushiBasicMCTS,mcts,0
-2011971378,SushiGo,3,GAME_OVER,63,0,2,182,1,SushiBasicMCTS,1,2,2,mcts,SushiBasicMCTS,62.0,55.0,mcts,mcts,SushiBasicMCTS,1
375761470,SushiGo,3,GAME_OVER,62,0,2,183,2,SushiBasicMCTS,2,1,1,mcts,SushiBasicMCTS,52.0,58.0,mcts,mcts,SushiBasicMCTS,0
-1536131311,SushiGo,3,GAME_OVER,60,0,2,184,1,SushiBasicMCTS,1,2,2,mcts,SushiBasicMCTS,58.0,56.0,mcts,mcts,SushiBasicMCTS,1
900432316,SushiGo,3,GAME_OVER,61,0,2,185,2,mcts,2,1,1,SushiBasicMCTS,mcts,42.0,52.0,SushiBasicMCTS,SushiBasicMCTS,mcts,0
2136647080,SushiGo,3,GAME_OVER,61,0,2,186,2,SushiBasicMCTS,2,1,1,mcts,SushiBasicMCTS,52.0,56.0,mcts,mcts,SushiBasicMCTS,0
-50618808,SushiGo,3,GAME_OVER,60,0,2,187,1,SushiBasicMCTS,1,2,2,mcts,SushiBasicMCTS,69.0,56.0,mcts,mcts,SushiBasicMCTS,1
-607935609,SushiGo,3,GAME_OVER,64,0,2,188,1,mcts,1,2,2,SushiBasicMCTS,mcts,60.0,53.0,SushiBasicMCTS,SushiBasicMCTS,mcts,1
-856846674,SushiGo,3,GAME_OVER,63,0,2,189,1,SushiBasicMCTS,1,2,2,mcts,SushiBasicMCTS,56.0,43.0,mcts,mcts,SushiBasicMCTS,1
1943043574,SushiGo,3,GAME_OVER,63,0,2,190,1,mcts,1,2,2,SushiBasicMCTS,mcts,56.0,56.0,SushiBasicMCTS,SushiBasicMCTS,mcts,1
1448659550,SushiGo,3,GAME_OVER,62,0,2,191,1,mcts,1,2,2,SushiBasicMCTS,mcts,60.0,58.0,SushiBasicMCTS,SushiBasicMCTS,mcts,1
-638903677,SushiGo,3,GAME_OVER,60,0,2,192,1,SushiBasicMCTS,1,2,2,mcts,SushiBasicMCTS,52.0,49.0,mcts,mcts,SushiBasicMCTS,1
-489714045,SushiGo,3,GAME_OVER,61,0,2,193,2,mcts,2,1,1,SushiBasicMCTS,mcts,50.0,54.0,SushiBasicMCTS,SushiBasicMCTS,mcts,0
-146164679,SushiGo,3,GAME_OVER,62,0,2,194,2,mcts,2,1,1,SushiBasicMCTS,mcts,51.0,59.0,SushiBasicMCTS,SushiBasicMCTS,mcts,0
138541139,SushiGo,3,GAME_OVER,60,0,2,195,2,mcts,2,1,1,SushiBasicMCTS,mcts,54.0,75.0,SushiBasicMCTS,SushiBasicMCTS,mcts,0
140242961,SushiGo,3,GAME_OVER,63,0,2,196,2,mcts,2,1,1,SushiBasicMCTS,mcts,47.0,61.0,SushiBasicMCTS,SushiBasicMCTS,mcts,0
-1341656920,SushiGo,3,GAME_OVER,62,0,2,197,1,SushiBasicMCTS,1,2,2,mcts,SushiBasicMCTS,79.0,61.0,mcts,mcts,SushiBasicMCTS,1
1250968744,SushiGo,3,GAME_OVER,61,0,2,198,2,SushiBasicMCTS,2,1,1,mcts,SushiBasicMCTS,48.0,55.0,mcts,mcts,SushiBasicMCTS,0
-2040152881,SushiGo,3,GAME_OVER,61,0,2,199,2,mcts,2,1,1,SushiBasicMCTS,mcts,47.0,56.0,SushiBasicMCTS,SushiBasicMCTS,mcts,0
1188800818,SushiGo,3,GAME_OVER,61,0,2,200,1,SushiBasicMCTS,1,2,2,mcts,SushiBasicMCTS,56.0,48.0,mcts,mcts,SushiBasicMCTS,1
76040352,SushiGo,3,GAME_OVER,60,0,2,201,2,mcts,2,1,1,SushiBasicMCTS,mcts,53.0,66.0,SushiBasicMCTS,SushiBasicMCTS,mcts,0
